index,date,count,day_of_week
155,2023-01-03,1045,Tuesday
57,2023-01-04,2347,Wednesday
77,2023-01-05,2167,Thursday
120,2023-01-06,1899,Friday
165,2023-01-07,117,Saturday
200,2023-01-08,61,Sunday
19,2023-01-09,2840,Monday
70,2023-01-10,2225,Tuesday
65,2023-01-11,2290,Wednesday
58,2023-01-12,2334,Thursday
95,2023-01-13,2069,Friday
188,2023-01-14,73,Saturday
170,2023-01-15,107,Sunday
151,2023-01-16,1405,Monday
7,2023-01-17,3436,Tuesday
51,2023-01-18,2421,Wednesday
53,2023-01-19,2396,Thursday
106,2023-01-20,2008,Friday
169,2023-01-21,107,Saturday
182,2023-01-22,81,Sunday
9,2023-01-23,3268,Monday
32,2023-01-24,2628,Tuesday
35,2023-01-25,2541,Wednesday
37,2023-01-26,2519,Thursday
84,2023-01-27,2133,Friday
159,2023-01-28,161,Saturday
172,2023-01-29,102,Sunday
12,2023-01-30,3209,Monday
31,2023-01-31,2637,Tuesday
33,2023-02-01,2622,Wednesday
45,2023-02-02,2465,Thursday
79,2023-02-03,2164,Friday
179,2023-02-04,87,Saturday
178,2023-02-05,89,Sunday
6,2023-02-06,3466,Monday
24,2023-02-07,2709,Tuesday
40,2023-02-08,2495,Wednesday
38,2023-02-09,2509,Thursday
107,2023-02-10,2004,Friday
214,2023-02-11,45,Saturday
162,2023-02-12,119,Sunday
13,2023-02-13,3170,Monday
41,2023-02-14,2487,Tuesday
126,2023-02-15,1861,Wednesday
59,2023-02-16,2330,Thursday
96,2023-02-17,2060,Friday
166,2023-02-18,111,Saturday
168,2023-02-19,109,Sunday
91,2023-02-20,2093,Monday
18,2023-02-21,2878,Tuesday
73,2023-02-22,2206,Wednesday
55,2023-02-23,2385,Thursday
93,2023-02-24,2078,Friday
191,2023-02-25,70,Saturday
174,2023-02-26,100,Sunday
5,2023-02-27,3498,Monday
30,2023-02-28,2639,Tuesday
44,2023-03-01,2467,Wednesday
46,2023-03-02,2459,Thursday
94,2023-03-03,2076,Friday
161,2023-03-04,137,Saturday
181,2023-03-05,82,Sunday
11,2023-03-06,3229,Monday
25,2023-03-07,2673,Tuesday
63,2023-03-08,2297,Wednesday
78,2023-03-09,2166,Thursday
86,2023-03-10,2127,Friday
177,2023-03-11,93,Saturday
195,2023-03-12,65,Sunday
14,2023-03-13,3101,Monday
72,2023-03-14,2219,Tuesday
54,2023-03-15,2385,Wednesday
97,2023-03-16,2058,Thursday
134,2023-03-17,1746,Friday
186,2023-03-18,79,Saturday
192,2023-03-19,68,Sunday
15,2023-03-20,3086,Monday
42,2023-03-21,2476,Tuesday
52,2023-03-22,2400,Wednesday
8,2023-03-23,3431,Thursday
3,2023-03-24,3882,Friday
158,2023-03-25,180,Saturday
160,2023-03-26,150,Sunday
2,2023-03-29,4458,Wednesday
4,2023-03-30,3746,Thursday
139,2023-03-31,1730,Friday
167,2023-04-01,111,Saturday
204,2023-04-02,58,Sunday
21,2023-04-03,2818,Monday
62,2023-04-04,2301,Tuesday
87,2023-04-05,2122,Wednesday
113,2023-04-06,1979,Thursday
152,2023-04-07,1396,Friday
198,2023-04-08,63,Saturday
218,2023-04-09,30,Sunday
27,2023-04-10,2664,Monday
48,2023-04-11,2453,Tuesday
103,2023-04-12,2011,Wednesday
105,2023-04-13,2009,Thursday
112,2023-04-14,1980,Friday
207,2023-04-15,52,Saturday
215,2023-04-16,40,Sunday
10,2023-04-17,3233,Monday
50,2023-04-18,2429,Tuesday
83,2023-04-19,2134,Wednesday
74,2023-04-20,2191,Thursday
137,2023-04-21,1736,Friday
206,2023-04-22,56,Saturday
173,2023-04-23,102,Sunday
16,2023-04-24,2946,Monday
67,2023-04-25,2278,Tuesday
92,2023-04-26,2085,Wednesday
69,2023-04-27,2232,Thursday
149,2023-04-28,1590,Friday
190,2023-04-29,71,Saturday
163,2023-04-30,118,Sunday
20,2023-05-01,2832,Monday
88,2023-05-02,2117,Tuesday
115,2023-05-03,1966,Wednesday
109,2023-05-04,1991,Thursday
135,2023-05-05,1739,Friday
180,2023-05-06,84,Saturday
210,2023-05-07,49,Sunday
34,2023-05-08,2590,Monday
71,2023-05-09,2219,Tuesday
66,2023-05-10,2287,Wednesday
108,2023-05-11,1996,Thursday
145,2023-05-12,1647,Friday
187,2023-05-13,78,Saturday
185,2023-05-14,80,Sunday
29,2023-05-15,2641,Monday
90,2023-05-16,2095,Tuesday
102,2023-05-17,2020,Wednesday
75,2023-05-18,2189,Thursday
141,2023-05-19,1710,Friday
211,2023-05-20,48,Saturday
183,2023-05-21,81,Sunday
60,2023-05-22,2327,Monday
61,2023-05-23,2304,Tuesday
80,2023-05-24,2159,Wednesday
110,2023-05-25,1989,Thursday
144,2023-05-26,1670,Friday
219,2023-05-27,27,Saturday
193,2023-05-28,68,Sunday
156,2023-05-29,472,Monday
17,2023-05-30,2944,Tuesday
85,2023-05-31,2130,Wednesday
99,2023-06-01,2034,Thursday
111,2023-06-02,1980,Friday
164,2023-06-03,117,Saturday
176,2023-06-04,100,Sunday
22,2023-06-05,2749,Monday
68,2023-06-06,2251,Tuesday
117,2023-06-07,1936,Wednesday
125,2023-06-08,1873,Thursday
131,2023-06-09,1800,Friday
197,2023-06-10,64,Saturday
184,2023-06-11,80,Sunday
26,2023-06-12,2665,Monday
81,2023-06-13,2158,Tuesday
76,2023-06-14,2186,Wednesday
127,2023-06-15,1855,Thursday
150,2023-06-16,1569,Friday
201,2023-06-17,61,Saturday
212,2023-06-18,47,Sunday
136,2023-06-19,1736,Monday
56,2023-06-20,2375,Tuesday
119,2023-06-21,1907,Wednesday
129,2023-06-22,1810,Thursday
146,2023-06-23,1592,Friday
194,2023-06-24,66,Saturday
199,2023-06-25,62,Sunday
39,2023-06-26,2500,Monday
98,2023-06-27,2052,Tuesday
124,2023-06-28,1878,Wednesday
140,2023-06-29,1717,Thursday
153,2023-06-30,1360,Friday
213,2023-07-01,46,Saturday
189,2023-07-02,72,Sunday
143,2023-07-03,1691,Monday
157,2023-07-04,381,Tuesday
49,2023-07-05,2438,Wednesday
101,2023-07-06,2023,Thursday
128,2023-07-07,1821,Friday
202,2023-07-08,60,Saturday
171,2023-07-09,103,Sunday
23,2023-07-10,2749,Monday
104,2023-07-11,2010,Tuesday
130,2023-07-12,1801,Wednesday
114,2023-07-13,1969,Thursday
147,2023-07-14,1591,Friday
217,2023-07-15,37,Saturday
196,2023-07-16,65,Sunday
28,2023-07-17,2648,Monday
116,2023-07-18,1955,Tuesday
118,2023-07-19,1926,Wednesday
154,2023-07-20,1260,Thursday
138,2023-07-21,1732,Friday
209,2023-07-22,49,Saturday
203,2023-07-23,59,Sunday
36,2023-07-24,2539,Monday
82,2023-07-25,2136,Tuesday
122,2023-07-26,1892,Wednesday
132,2023-07-27,1786,Thursday
142,2023-07-28,1707,Friday
208,2023-07-29,52,Saturday
205,2023-07-30,56,Sunday
43,2023-07-31,2475,Monday
89,2023-08-01,2097,Tuesday
121,2023-08-02,1897,Wednesday
123,2023-08-03,1885,Thursday
148,2023-08-04,1591,Friday
216,2023-08-05,38,Saturday
175,2023-08-06,100,Sunday
47,2023-08-07,2457,Monday
64,2023-08-08,2295,Tuesday
100,2023-08-09,2027,Wednesday
133,2023-08-10,1771,Thursday
